"PlummWeather"
"11/1/22 12:00 AM : 1 Month"
"","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway"
"11/19/22 9:10 PM","1020.0","71","28","36","68","5.9","34","34","34","70","25","30","0","","0.0","0","","34","34","34","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.108","0.000"
"11/19/22 9:15 PM","1020.0","71","28","36","68","5.9","34","34","34","70","25","30","0","","0.0","0","","34","34","34","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.107","0.000"
"11/19/22 9:20 PM","1019.9","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 9:25 PM","1019.8","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 9:30 PM","1019.8","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 9:35 PM","1019.7","71","28","36","68","5.9","34","34","34","69","25","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 9:40 PM","1019.8","71","28","36","68","5.9","35","35","34","69","25","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 9:45 PM","1019.6","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.105","0.000"
"11/19/22 9:50 PM","1019.5","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.105","0.000"
"11/19/22 9:55 PM","1019.4","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:00 PM","1019.2","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:05 PM","1019.2","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:10 PM","1018.9","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:15 PM","1018.9","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:20 PM","1018.7","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:25 PM","1018.7","71","28","36","68","5.9","35","35","35","70","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.104","0.000"
"11/19/22 10:30 PM","1018.6","71","28","36","68","5.9","35","35","35","69","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.105","0.000"
"11/19/22 10:35 PM","1018.6","71","28","36","68","5.9","35","35","35","69","26","31","0","","0.0","0","","35","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.105","0.000"
"11/19/22 10:40 PM","1018.5","71","28","36","68","5.9","34","35","34","69","25","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 10:45 PM","1018.4","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 10:50 PM","1018.3","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 10:55 PM","1018.3","71","28","36","68","5.9","34","34","34","70","26","31","0","","0.0","0","","34","34","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/19/22 11:00 PM","1018.1","71","28","36","68","5.9","34","34","34","71","26","31","0","","0.0","0","","34","34","34","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.107","0.000"
"11/19/22 11:05 PM","1018.2","71","28","36","68","5.9","34","34","34","71","26","30","0","","0.0","0","","34","34","34","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.107","0.000"
"11/19/22 11:10 PM","1017.9","71","28","36","68","5.9","34","34","34","72","26","30","0","","0.0","0","","34","33","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.108","0.000"
"11/19/22 11:15 PM","1017.9","71","28","36","68","5.9","34","34","34","72","26","30","0","","0.0","0","","34","33","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.109","0.000"
"11/19/22 11:20 PM","1017.8","71","27","35","68","5.8","34","34","34","72","26","30","0","","0.0","0","","34","33","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.109","0.000"
"11/19/22 11:25 PM","1017.7","71","28","36","68","5.9","33","34","33","73","26","30","0","","0.0","0","","33","33","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.110","0.000"
"11/19/22 11:30 PM","1017.6","71","28","36","68","5.9","33","33","33","73","25","30","0","","0.0","0","","33","33","33","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.110","0.000"
"11/19/22 11:35 PM","1017.5","71","27","35","68","5.8","33","33","33","73","25","30","0","","0.0","0","","33","33","33","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.111","0.000"
"11/19/22 11:40 PM","1017.4","71","27","35","68","5.8","33","33","33","73","25","30","0","","0.0","0","","33","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.111","0.000"
"11/19/22 11:45 PM","1017.3","71","27","35","68","5.8","33","33","33","74","25","30","0","","0.0","0","","33","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.112","0.000"
"11/19/22 11:50 PM","1017.1","71","27","35","68","5.8","33","33","33","74","25","30","0","","0.0","0","","33","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.112","0.000"
"11/19/22 11:55 PM","1017.1","71","27","35","68","5.8","33","33","33","74","25","30","0","","0.0","0","","33","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.113","0.000"
"11/20/22 12:00 AM","1017.0","71","27","35","68","5.8","32","33","32","75","25","30","0","","0.0","0","","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.113","0.000"
"11/20/22 12:05 AM","1016.9","71","27","35","68","5.8","32","32","32","75","25","29","0","","0.0","0","","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.114","0.000"
"11/20/22 12:10 AM","1016.9","71","28","36","68","5.9","32","32","32","76","26","29","0","","0.0","0","","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.114","0.000"
"11/20/22 12:15 AM","1016.8","71","28","36","68","5.9","32","32","32","76","25","29","0","","0.0","0","","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.114","0.000"
"11/20/22 12:20 AM","1016.6","71","28","36","68","5.9","32","32","32","77","26","29","0","","0.0","0","","32","32","32","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.114","0.000"
"11/20/22 12:25 AM","1016.5","71","28","37","68","5.9","32","32","32","77","26","29","0","","0.0","0","","32","32","32","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.115","0.000"
"11/20/22 12:30 AM","1016.4","71","28","37","68","5.9","32","32","32","77","26","29","0","","0.0","0","","32","32","32","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.115","0.000"
"11/20/22 12:35 AM","1016.4","72","28","37","68","5.9","32","32","32","77","26","29","0","","0.0","0","","32","32","32","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.115","0.000"
"11/20/22 12:40 AM","1016.3","72","28","37","69","5.9","32","32","32","77","25","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.115","0.000"
"11/20/22 12:45 AM","1016.3","72","28","37","69","5.8","32","32","32","78","26","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 12:50 AM","1016.1","72","28","37","69","5.8","32","32","32","78","26","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 12:55 AM","1016.1","72","28","37","69","5.8","32","32","32","78","26","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 1:00 AM","1016.0","72","28","37","69","5.8","32","32","32","79","26","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 1:05 AM","1015.9","72","29","38","69","6.0","32","32","32","79","26","29","0","","0.0","0","","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 1:10 AM","1015.8","72","29","38","69","6.0","31","32","31","80","26","29","0","","0.0","0","","31","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.117","0.000"
"11/20/22 1:15 AM","1015.8","72","29","38","69","6.0","31","31","31","80","26","29","0","","0.0","0","","31","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.117","0.000"
"11/20/22 1:20 AM","1015.8","72","29","38","69","6.0","31","31","31","80","26","29","0","","0.0","0","","31","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.117","0.000"
"11/20/22 1:25 AM","1015.8","72","29","38","69","6.0","31","31","31","81","26","29","0","","0.0","0","","31","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.117","0.000"
"11/20/22 1:30 AM","1015.8","72","29","38","69","6.0","31","31","31","81","26","29","0","","0.0","0","","31","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.117","0.000"
"11/20/22 1:35 AM","1015.9","72","29","38","69","6.0","32","32","31","82","27","30","0","","0.0","1","NNW","32","31","31","28","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.116","0.000"
"11/20/22 1:40 AM","1015.9","72","29","38","69","6.0","32","32","32","83","27","30","0","","0.0","2","NNW","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.115","0.000"
"11/20/22 1:45 AM","1016.0","72","29","38","69","6.0","32","32","32","83","28","31","0","","0.0","3","NNW","32","32","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.113","0.000"
"11/20/22 1:50 AM","1016.2","72","28","37","69","5.8","33","33","32","84","29","32","3","WNW","0.2","20","WNW","31","33","31","27","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.110","0.000"
"11/20/22 1:55 AM","1016.1","72","28","37","69","5.8","34","34","34","84","30","33","2","NNW","0.2","20","WNW","34","34","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.106","0.000"
"11/20/22 2:00 AM","1016.1","72","28","37","69","5.8","36","36","34","83","31","34","3","WNW","0.2","14","NNW","34","35","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.102","0.000"
"11/20/22 2:05 AM","1016.1","72","28","37","69","5.8","37","37","36","81","31","34","3","NNW","0.2","13","NNW","35","36","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.099","0.000"
"11/20/22 2:10 AM","1016.2","72","28","37","69","5.8","37","37","37","79","31","34","2","NNW","0.2","13","NNW","37","37","36","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.097","0.000"
"11/20/22 2:15 AM","1016.3","72","28","37","69","5.8","38","38","37","77","31","34","2","NW","0.2","6","NW","37","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 2:20 AM","1016.3","72","28","37","69","5.8","38","38","38","76","31","35","2","NNW","0.2","9","NNW","37","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 2:25 AM","1016.4","72","28","37","69","5.8","38","38","38","74","30","34","1","WNW","0.1","5","WNW","38","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 2:30 AM","1016.3","72","28","37","69","5.9","38","38","38","73","30","34","2","WNW","0.2","10","NW","38","38","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 2:35 AM","1016.4","72","28","37","69","5.9","38","38","38","72","30","34","1","NW","0.1","3","NW","38","38","38","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.093","0.000"
"11/20/22 2:40 AM","1016.4","72","28","37","68","5.9","38","38","38","72","30","34","2","NW","0.2","8","NW","38","38","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.093","0.000"
"11/20/22 2:45 AM","1016.4","72","28","37","68","5.9","38","38","38","71","30","34","3","NNW","0.2","8","NNW","36","38","36","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.093","0.000"
"11/20/22 2:50 AM","1016.2","72","28","37","68","5.9","38","38","38","70","29","34","2","NNW","0.2","8","NNW","38","38","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.093","0.000"
"11/20/22 2:55 AM","1016.3","72","28","37","68","5.9","38","38","38","70","29","34","1","NNW","0.1","6","NNW","38","38","38","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.093","0.000"
"11/20/22 3:00 AM","1016.3","71","28","37","68","5.9","38","38","38","69","29","34","1","WNW","0.1","5","WNW","38","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:05 AM","1016.4","71","28","37","68","5.9","38","38","38","68","28","33","2","NW","0.2","6","NNW","37","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:10 AM","1016.5","71","28","37","68","5.9","38","38","38","68","28","33","1","NW","0.1","9","W","38","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:15 AM","1016.5","71","28","37","68","5.9","38","38","38","66","27","33","1","W","0.1","5","NW","38","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:20 AM","1016.3","71","28","37","68","5.9","38","38","38","64","27","33","2","NW","0.2","9","N","37","37","37","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 3:25 AM","1016.4","71","28","37","68","5.9","38","38","38","62","26","32","1","NW","0.1","5","NW","38","37","37","34","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 3:30 AM","1016.4","71","28","37","68","5.9","38","38","38","59","25","32","2","NE","0.2","7","WNW","37","37","36","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 3:35 AM","1016.4","71","28","36","68","5.9","38","38","38","56","23","31","3","WNW","0.2","12","N","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:40 AM","1016.4","71","28","36","68","5.9","38","38","38","54","23","31","3","NNW","0.2","9","NNW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:45 AM","1016.3","71","28","36","68","5.9","38","38","38","53","22","31","3","N","0.2","8","WNW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:50 AM","1016.3","71","28","36","68","5.9","38","38","38","53","22","31","3","NW","0.2","8","WNW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 3:55 AM","1016.3","71","28","36","68","5.9","38","38","38","52","22","30","3","NW","0.2","10","NW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 4:00 AM","1016.2","71","28","36","68","5.9","38","38","38","52","22","30","3","N","0.2","12","NW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 4:05 AM","1016.2","71","28","36","68","5.9","38","38","38","52","22","30","3","WNW","0.2","9","WNW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 4:10 AM","1016.2","71","28","36","68","5.9","38","38","38","51","21","30","3","NNW","0.2","8","WSW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 4:15 AM","1016.3","71","28","36","68","5.9","38","38","38","51","21","30","3","NW","0.2","14","NW","36","37","35","32","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.094","0.000"
"11/20/22 4:20 AM","1016.4","71","28","36","68","5.9","38","38","38","51","21","30","2","NNW","0.2","7","NNE","37","37","36","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 4:25 AM","1016.4","71","28","36","68","5.9","38","38","38","51","21","30","3","WNW","0.2","7","WNW","36","37","35","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 4:30 AM","1016.4","71","28","36","68","5.9","38","38","38","51","21","30","3","NNE","0.2","14","N","36","37","35","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 4:35 AM","1016.4","71","28","36","68","5.9","38","38","38","52","21","30","2","NNE","0.2","13","WNW","37","37","36","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 4:40 AM","1016.5","71","28","36","68","5.9","38","38","38","51","21","30","2","NNW","0.2","9","NW","37","37","36","33","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.095","0.000"
"11/20/22 4:45 AM","1016.6","71","28","36","68","5.9","37","38","37","51","21","30","3","NW","0.2","11","W","35","36","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.096","0.000"
"11/20/22 4:50 AM","1016.6","71","28","36","68","5.9","37","37","37","50","20","29","4","WNW","0.3","13","W","34","36","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.096","0.000"
"11/20/22 4:55 AM","1016.6","71","28","36","68","5.9","37","37","37","50","20","29","3","N","0.2","9","NW","35","36","34","31","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.096","0.000"
"11/20/22 5:00 AM","1016.7","71","28","36","68","5.9","37","37","37","50","20","29","5","NW","0.4","12","NW","33","36","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.097","0.000"
"11/20/22 5:05 AM","1016.6","71","29","37","68","6.0","37","37","37","50","20","29","4","NW","0.3","23","NW","34","36","33","30","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.097","0.000"
"11/20/22 5:10 AM","1016.8","71","29","37","68","6.0","37","37","37","50","20","29","5","NW","0.4","14","W","33","36","32","29","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.097","0.000"
